Run ID,Ruleset,Shoe ID,Rounds,Counter Net,Basic Net,Max Bet Opportunities,Max Bets Placed,TC-4 Freq,TC-4 Wins,TC-4 Losses,TC-4 WinRate,TC-3 Freq,TC-3 Wins,TC-3 Losses,TC-3 WinRate,TC-2 Freq,TC-2 Wins,TC-2 Losses,TC-2 WinRate,TC-1 Freq,TC-1 Wins,TC-1 Losses,TC-1 WinRate,TC+0 Freq,TC+0 Wins,TC+0 Losses,TC+0 WinRate,TC+1 Freq,TC+1 Wins,TC+1 Losses,TC+1 WinRate,TC+2 Freq,TC+2 Wins,TC+2 Losses,TC+2 WinRate,TC+3 Freq,TC+3 Wins,TC+3 Losses,TC+3 WinRate,TC+4 Freq,TC+4 Wins,TC+4 Losses,TC+4 WinRate
1,FullHiLoRules,2785,14,-150.0,8.0,4,4,0,0,0,,0,0,0,,0,0,0,,0,0,0,,4,1,2,0.3333,3,1,2,0.3333,1,0,1,0.0,2,0,2,0.0,4,2,1,0.6667
1,FullHiLoRules,2786,13,-35.0,4.0,0,0,6,1,5,0.1667,1,0,1,0.0,4,3,1,0.75,1,0,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2787,13,-250.0,-23.0,3,3,0,0,0,,0,0,0,,0,0,0,,2,0,2,0.0,1,1,0,1.0,2,1,1,0.5,1,0,0,,4,1,3,0.25,3,1,2,0.3333
1,FullHiLoRules,2788,13,-80.0,-67.0,0,0,6,1,4,0.2,3,0,3,0.0,1,0,1,0.0,0,0,0,,3,1,2,0.3333,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2789,13,65.0,-10.0,2,2,0,0,0,,1,0,1,0.0,1,0,1,0.0,3,1,2,0.3333,5,5,0,1.0,0,0,0,,1,0,1,0.0,0,0,0,,2,1,0,1.0
1,FullHiLoRules,2790,13,10.0,-10.0,0,0,2,0,2,0.0,1,1,0,1.0,2,2,0,1.0,1,0,1,0.0,5,2,2,0.5,2,1,1,0.5,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2791,13,-5.0,5.0,0,0,4,2,2,0.5,2,1,0,1.0,4,2,2,0.5,2,1,1,0.5,1,0,1,0.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2792,13,-90.0,-38.0,0,0,6,1,5,0.1667,2,1,1,0.5,1,0,1,0.0,2,1,1,0.5,1,0,1,0.0,1,0,1,0.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2793,12,215.0,43.0,4,4,0,0,0,,0,0,0,,0,0,0,,1,1,0,1.0,4,2,1,0.6667,1,1,0,1.0,0,0,0,,2,2,0,1.0,4,2,2,0.5
1,FullHiLoRules,2794,13,35.0,21.0,0,0,2,1,0,1.0,1,1,0,1.0,2,1,1,0.5,2,2,0,1.0,6,2,3,0.4,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2795,13,55.0,-14.0,0,0,1,1,0,1.0,4,3,2,0.6,6,2,1,0.6667,1,1,0,1.0,1,1,0,1.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2796,13,-130.0,-16.0,1,1,0,0,0,,0,0,0,,0,0,0,,0,0,0,,5,3,2,0.6,3,2,1,0.6667,4,1,3,0.25,0,0,0,,1,0,0,
1,FullHiLoRules,2797,13,50.0,-8.0,2,2,0,0,0,,0,0,0,,1,1,0,1.0,3,0,3,0.0,3,1,2,0.3333,0,0,0,,2,1,1,0.5,2,0,2,0.0,2,2,0,1.0
1,FullHiLoRules,2798,13,-20.0,41.0,0,0,5,2,3,0.4,2,1,1,0.5,1,0,1,0.0,2,1,1,0.5,3,1,2,0.3333,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2799,12,110.0,-10.0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,4,4,2,0.6667,3,1,1,0.5,3,1,2,0.3333,2,2,0,1.0,0,0,0,
1,FullHiLoRules,2800,14,160.0,51.0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,8,4,5,0.4444,3,2,1,0.6667,3,3,0,1.0,0,0,0,,0,0,0,
1,FullHiLoRules,2801,13,-45.0,-46.0,0,0,0,0,0,,1,0,0,,2,1,1,0.5,3,1,1,0.5,6,2,4,0.3333,1,0,1,0.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2802,14,-45.0,0.0,0,0,4,1,3,0.25,1,0,0,,1,0,1,0.0,4,2,2,0.5,4,1,3,0.25,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2803,13,-55.0,14.0,0,0,0,0,0,,1,0,0,,4,2,5,0.2857,4,2,2,0.5,4,0,1,0.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2804,14,270.0,8.0,3,3,0,0,0,,2,0,1,0.0,1,1,0,1.0,3,1,1,0.5,2,0,2,0.0,0,0,0,,2,1,1,0.5,1,0,1,0.0,3,3,0,1.0
1,FullHiLoRules,2805,12,-130.0,-33.0,1,1,0,0,0,,0,0,0,,0,0,0,,0,0,0,,7,2,5,0.2857,2,0,0,,1,0,1,0.0,1,1,1,0.5,1,0,1,0.0
1,FullHiLoRules,2806,13,-55.0,-38.0,0,0,2,0,1,0.0,2,0,1,0.0,4,2,2,0.5,1,0,1,0.0,3,1,1,0.5,1,0,1,0.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2807,13,-40.0,-13.0,0,0,0,0,0,,1,1,1,0.5,3,1,2,0.3333,3,0,2,0.0,6,3,3,0.5,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2808,13,-35.0,-50.0,0,0,2,0,1,0.0,0,0,0,,1,1,0,1.0,4,1,1,0.5,4,0,2,0.0,1,1,1,0.5,1,0,1,0.0,0,0,0,,0,0,0,
1,FullHiLoRules,2809,13,35.0,26.0,0,0,4,3,1,0.75,5,3,2,0.6,2,0,1,0.0,1,0,1,0.0,1,1,1,0.5,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2810,13,15.0,28.0,0,0,0,0,0,,0,0,0,,6,4,2,0.6667,0,0,0,,6,3,2,0.6,1,0,1,0.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2811,12,-90.0,-29.0,1,1,0,0,0,,0,0,0,,0,0,0,,2,0,2,0.0,3,0,3,0.0,0,0,0,,3,1,2,0.3333,3,2,1,0.6667,1,0,1,0.0
1,FullHiLoRules,2812,13,-55.0,6.0,0,0,1,1,0,1.0,1,1,0,1.0,0,0,0,,3,2,1,0.6667,4,2,4,0.3333,2,1,1,0.5,2,0,2,0.0,0,0,0,,0,0,0,
1,FullHiLoRules,2813,13,250.0,30.0,2,2,0,0,0,,0,0,0,,0,0,0,,0,0,0,,9,4,4,0.5,0,0,0,,2,2,0,1.0,0,0,0,,2,2,0,1.0
1,FullHiLoRules,2814,13,10.0,-2.0,0,0,0,0,0,,1,0,1,0.0,3,1,2,0.3333,5,3,2,0.6,4,2,1,0.6667,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2815,13,-110.0,-21.0,0,0,4,0,3,0.0,1,1,0,1.0,2,0,2,0.0,2,0,3,0.0,4,0,2,0.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2816,13,-10.0,4.0,0,0,0,0,0,,1,0,0,,1,0,0,,6,3,3,0.5,3,2,1,0.6667,2,1,1,0.5,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2817,13,-10.0,-36.0,0,0,0,0,0,,0,0,0,,5,1,3,0.25,0,0,0,,6,3,3,0.5,2,1,1,0.5,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2818,13,135.0,-15.0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,6,2,2,0.5,2,1,1,0.5,2,2,0,1.0,3,2,1,0.6667,0,0,0,
1,FullHiLoRules,2819,13,-60.0,27.0,0,0,0,0,0,,0,0,0,,3,1,1,0.5,3,2,1,0.6667,5,2,3,0.4,0,0,0,,0,0,0,,2,0,1,0.0,0,0,0,
1,FullHiLoRules,2820,12,50.0,-54.0,0,0,1,1,0,1.0,2,2,0,1.0,1,0,1,0.0,1,1,0,1.0,4,2,2,0.5,1,0,0,,2,1,1,0.5,0,0,0,,0,0,0,
1,FullHiLoRules,2821,13,25.0,7.0,0,0,1,0,1,0.0,0,0,0,,3,1,1,0.5,6,4,2,0.6667,3,1,2,0.3333,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2822,13,-135.0,8.0,0,0,0,0,0,,1,1,0,1.0,3,1,3,0.25,4,0,3,0.0,2,1,0,1.0,1,0,1,0.0,2,0,1,0.0,0,0,0,,0,0,0,
1,FullHiLoRules,2823,14,-75.0,-21.0,0,0,0,0,0,,1,1,0,1.0,5,0,4,0.0,5,0,4,0.0,3,2,1,0.6667,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2824,13,-15.0,-3.0,0,0,2,0,1,0.0,1,0,1,0.0,2,0,2,0.0,6,3,2,0.6,2,2,0,1.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2825,13,-70.0,6.0,0,0,6,1,5,0.1667,2,0,2,0.0,2,0,2,0.0,2,1,1,0.5,1,1,0,1.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2826,13,25.0,-2.0,0,0,2,1,1,0.5,4,2,2,0.5,3,1,1,0.5,0,0,0,,4,3,1,0.75,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2827,13,220.0,19.0,5,5,0,0,0,,0,0,0,,0,0,0,,1,0,1,0.0,5,4,2,0.6667,1,1,0,1.0,0,0,0,,1,1,0,1.0,5,3,1,0.75
1,FullHiLoRules,2828,13,70.0,48.0,0,0,0,0,0,,0,0,0,,0,0,0,,4,1,3,0.25,8,5,1,0.8333,1,2,0,1.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2829,13,-5.0,-52.0,0,0,0,0,0,,1,0,1,0.0,4,1,2,0.3333,4,2,2,0.5,4,2,1,0.6667,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2830,13,-55.0,-23.0,0,0,0,0,0,,0,0,0,,5,3,2,0.6,4,1,2,0.3333,2,1,1,0.5,2,0,2,0.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2831,13,-60.0,-21.0,0,0,2,1,1,0.5,0,0,0,,3,0,3,0.0,1,0,1,0.0,7,2,3,0.4,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2832,13,-130.0,-19.0,0,0,0,0,0,,1,0,1,0.0,0,0,0,,0,0,0,,7,3,4,0.4286,3,0,3,0.0,2,0,1,0.0,0,0,0,,0,0,0,
1,FullHiLoRules,2833,13,-60.0,-28.0,1,1,0,0,0,,0,0,0,,0,0,0,,2,0,2,0.0,5,2,2,0.5,1,1,0,1.0,4,1,2,0.3333,0,0,0,,1,0,1,0.0
1,FullHiLoRules,2834,13,15.0,21.0,1,1,0,0,0,,0,0,0,,0,0,0,,3,2,1,0.6667,3,1,2,0.3333,2,0,1,0.0,1,1,0,1.0,3,1,0,1.0,1,0,0,
1,FullHiLoRules,2835,13,10.0,38.0,0,0,4,2,2,0.5,0,0,0,,0,0,0,,7,4,3,0.5714,2,1,1,0.5,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2836,13,-20.0,2.0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,5,4,1,0.8,4,2,1,0.6667,2,0,2,0.0,2,1,1,0.5,0,0,0,
1,FullHiLoRules,2837,12,65.0,13.0,0,0,0,0,0,,0,0,0,,0,0,0,,1,1,0,1.0,5,4,1,0.8,3,1,0,1.0,1,0,1,0.0,2,1,0,1.0,0,0,0,
1,FullHiLoRules,2838,13,-340.0,-71.0,3,3,0,0,0,,0,0,0,,0,0,0,,1,0,0,,4,2,0,1.0,0,0,0,,3,0,3,0.0,2,1,1,0.5,3,0,3,0.0
1,FullHiLoRules,2839,13,-300.0,12.0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,2,2,0,1.0,3,0,3,0.0,7,3,5,0.375,1,0,2,0.0,0,0,0,
1,FullHiLoRules,2840,13,-155.0,-20.0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,2,0,1,0.0,5,1,5,0.1667,4,2,2,0.5,2,0,1,0.0,0,0,0,
1,FullHiLoRules,2841,12,5.0,18.0,0,0,0,0,0,,0,0,0,,1,0,1,0.0,3,0,3,0.0,7,5,3,0.625,1,1,0,1.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2842,13,85.0,73.0,0,0,7,4,1,0.8,3,2,1,0.6667,1,1,0,1.0,1,1,0,1.0,1,1,0,1.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2843,13,10.0,20.0,0,0,0,0,0,,0,0,0,,2,0,2,0.0,1,0,1,0.0,4,3,1,0.75,3,1,1,0.5,1,1,0,1.0,2,1,1,0.5,0,0,0,
1,FullHiLoRules,2844,13,5.0,-41.0,0,0,1,0,1,0.0,0,0,0,,0,0,0,,4,1,2,0.3333,7,3,4,0.4286,1,1,0,1.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2845,13,5.0,-12.0,0,0,0,0,0,,2,1,1,0.5,7,1,2,0.3333,2,1,0,1.0,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2846,13,45.0,-24.0,2,2,0,0,0,,0,0,0,,0,0,0,,1,1,0,1.0,5,1,3,0.25,1,0,1,0.0,3,1,2,0.3333,1,2,0,1.0,2,1,1,0.5
1,FullHiLoRules,2847,13,20.0,13.0,0,0,0,0,0,,1,1,0,1.0,1,0,1,0.0,5,3,2,0.6,3,2,1,0.6667,3,2,1,0.6667,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2848,13,5.0,33.0,0,0,2,1,0,1.0,2,1,1,0.5,3,1,2,0.3333,1,0,1,0.0,5,3,1,0.75,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2849,12,-15.0,2.0,0,0,0,0,0,,2,0,2,0.0,1,0,0,,1,1,0,1.0,7,4,1,0.8,0,0,0,,1,0,1,0.0,0,0,0,,0,0,0,
1,FullHiLoRules,2850,12,290.0,-18.0,3,3,0,0,0,,0,0,0,,0,0,0,,0,0,0,,5,1,3,0.25,3,3,0,1.0,0,0,0,,1,1,0,1.0,3,2,1,0.6667
1,FullHiLoRules,2851,13,0.0,39.0,0,0,0,0,0,,0,0,0,,0,0,0,,2,1,0,1.0,5,3,1,0.75,4,0,4,0.0,1,0,0,,1,1,0,1.0,0,0,0,
1,FullHiLoRules,2852,13,60.0,-22.0,0,0,0,0,0,,0,0,0,,1,1,0,1.0,0,0,0,,5,3,2,0.6,4,3,0,1.0,2,1,1,0.5,1,0,1,0.0,0,0,0,
1,FullHiLoRules,2853,13,35.0,-21.0,0,0,4,2,1,0.6667,2,0,1,0.0,1,1,0,1.0,5,3,2,0.6,1,1,0,1.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2854,13,-60.0,38.0,0,0,3,2,1,0.6667,1,0,1,0.0,2,2,0,1.0,1,1,0,1.0,3,0,3,0.0,2,1,1,0.5,1,0,1,0.0,0,0,0,,0,0,0,
1,FullHiLoRules,2855,12,95.0,57.0,0,0,0,0,0,,0,0,0,,0,0,0,,4,3,1,0.75,7,7,0,1.0,1,0,1,0.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2856,13,0.0,14.0,0,0,2,0,2,0.0,2,2,0,1.0,1,0,1,0.0,6,2,5,0.2857,2,2,0,1.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2857,13,25.0,-2.0,0,0,0,0,0,,1,1,0,1.0,3,1,2,0.3333,8,4,3,0.5714,1,1,0,1.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2858,13,50.0,-35.0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,5,3,2,0.6,3,0,3,0.0,4,2,2,0.5,1,1,0,1.0,0,0,0,
1,FullHiLoRules,2859,13,-10.0,-12.0,0,0,1,0,1,0.0,2,2,0,1.0,4,1,3,0.25,3,3,0,1.0,2,1,1,0.5,1,0,1,0.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2860,13,65.0,-20.0,0,0,3,3,0,1.0,5,2,2,0.5,3,2,1,0.6667,1,1,0,1.0,1,1,0,1.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2861,13,-80.0,-42.0,0,0,1,0,1,0.0,0,0,0,,4,1,1,0.5,5,0,3,0.0,2,0,1,0.0,1,0,1,0.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2862,13,70.0,27.0,0,0,1,1,0,1.0,1,0,1,0.0,3,1,2,0.3333,2,1,1,0.5,5,2,3,0.4,0,0,0,,1,1,0,1.0,0,0,0,,0,0,0,
1,FullHiLoRules,2863,13,150.0,14.0,0,0,0,0,0,,0,0,0,,0,0,0,,1,0,1,0.0,2,0,2,0.0,3,2,1,0.6667,7,5,1,0.8333,0,0,0,,0,0,0,
1,FullHiLoRules,2864,13,-5.0,-24.0,0,0,3,1,2,0.3333,0,0,0,,4,2,1,0.6667,3,1,2,0.3333,3,1,1,0.5,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2865,13,-95.0,-11.0,0,0,0,0,0,,2,1,1,0.5,1,0,1,0.0,4,2,2,0.5,5,0,4,0.0,0,0,0,,1,0,1,0.0,0,0,0,,0,0,0,
1,FullHiLoRules,2866,12,100.0,26.0,2,2,0,0,0,,0,0,0,,0,0,0,,0,0,0,,2,0,1,0.0,3,1,1,0.5,3,2,1,0.6667,2,0,1,0.0,2,2,0,1.0
1,FullHiLoRules,2867,13,-20.0,-22.0,0,0,0,0,0,,2,0,2,0.0,0,0,0,,1,0,0,,7,2,5,0.2857,1,1,0,1.0,2,1,1,0.5,0,0,0,,0,0,0,
1,FullHiLoRules,2868,12,110.0,5.0,0,0,1,1,0,1.0,0,0,0,,1,0,1,0.0,3,0,1,0.0,4,2,2,0.5,1,1,0,1.0,2,2,0,1.0,0,0,0,,0,0,0,
1,FullHiLoRules,2869,13,20.0,-12.0,2,2,0,0,0,,0,0,0,,0,0,0,,0,0,0,,2,0,2,0.0,7,2,3,0.4,2,0,1,0.0,0,0,0,,2,1,0,1.0
1,FullHiLoRules,2870,13,-90.0,-14.0,0,0,1,0,1,0.0,1,0,1,0.0,0,0,0,,3,0,3,0.0,2,2,0,1.0,5,2,3,0.4,1,0,1,0.0,0,0,0,,0,0,0,
1,FullHiLoRules,2871,13,-35.0,1.0,0,0,3,1,2,0.3333,0,0,0,,1,0,1,0.0,4,1,2,0.3333,3,3,0,1.0,2,0,1,0.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2872,13,-30.0,31.0,0,0,4,1,3,0.25,2,1,1,0.5,2,0,1,0.0,2,0,1,0.0,3,2,1,0.6667,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2873,12,0.0,38.0,0,0,0,0,0,,0,0,0,,3,0,4,0.0,5,2,2,0.5,4,4,0,1.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2874,13,-35.0,-61.0,3,3,0,0,0,,0,0,0,,3,0,2,0.0,1,0,1,0.0,3,1,1,0.5,2,0,2,0.0,0,0,0,,1,1,0,1.0,3,1,1,0.5
1,FullHiLoRules,2875,13,-85.0,9.0,0,0,0,0,0,,0,0,0,,1,1,0,1.0,1,0,1,0.0,4,2,2,0.5,4,0,3,0.0,3,1,1,0.5,0,0,0,,0,0,0,
1,FullHiLoRules,2876,12,20.0,54.0,0,0,0,0,0,,0,0,0,,6,4,2,0.6667,1,0,1,0.0,4,4,1,0.8,1,0,1,0.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2877,13,-25.0,-7.0,0,0,5,2,3,0.4,3,1,1,0.5,3,2,1,0.6667,1,0,0,,1,0,1,0.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2878,14,205.0,-36.0,2,2,0,0,0,,2,0,2,0.0,1,0,1,0.0,2,0,2,0.0,5,3,2,0.6,2,1,1,0.5,0,0,0,,0,0,0,,2,2,0,1.0
1,FullHiLoRules,2879,13,-170.0,-38.0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,,5,1,2,0.3333,5,1,4,0.2,3,0,2,0.0,0,0,0,,0,0,0,
1,FullHiLoRules,2880,13,30.0,-10.0,0,0,0,0,0,,0,0,0,,0,0,0,,5,2,2,0.5,6,2,2,0.5,2,2,0,1.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2881,12,-170.0,35.0,0,0,0,0,0,,0,0,0,,0,0,0,,1,0,1,0.0,4,2,3,0.4,4,3,2,0.6,3,0,3,0.0,0,0,0,,0,0,0,
1,FullHiLoRules,2882,13,-5.0,-10.0,0,0,0,0,0,,0,0,0,,0,0,0,,1,1,0,1.0,3,3,1,0.75,6,1,4,0.2,3,1,1,0.5,0,0,0,,0,0,0,
1,FullHiLoRules,2883,13,-40.0,7.0,0,0,0,0,0,,5,0,4,0.0,7,4,2,0.6667,0,0,0,,1,0,1,0.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2884,13,-5.0,-5.0,0,0,2,0,2,0.0,2,0,1,0.0,2,3,0,1.0,4,3,1,0.75,3,0,2,0.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2885,13,10.0,19.0,4,4,0,0,0,,0,0,0,,0,0,0,,0,0,0,,3,2,1,0.6667,4,2,1,0.6667,1,0,1,0.0,1,0,1,0.0,4,2,1,0.6667
1,FullHiLoRules,2886,12,50.0,-16.0,2,2,0,0,0,,0,0,0,,0,0,0,,3,1,1,0.5,2,1,1,0.5,2,0,1,0.0,1,1,0,1.0,2,0,2,0.0,2,2,0,1.0
1,FullHiLoRules,2887,13,90.0,13.0,2,2,0,0,0,,0,0,0,,0,0,0,,0,0,0,,8,5,2,0.7143,1,0,1,0.0,2,2,0,1.0,0,0,0,,2,1,1,0.5
1,FullHiLoRules,2888,13,-40.0,20.0,0,0,6,4,3,0.5714,1,0,1,0.0,1,1,0,1.0,3,1,2,0.3333,2,0,2,0.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2889,13,20.0,5.0,0,0,6,2,2,0.5,2,2,0,1.0,3,1,2,0.3333,1,0,0,,1,0,1,0.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2890,13,-65.0,-7.0,0,0,3,0,2,0.0,4,2,1,0.6667,3,0,2,0.0,0,0,0,,3,0,2,0.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2891,13,-115.0,-41.0,0,0,0,0,0,,1,0,1,0.0,0,0,0,,3,0,3,0.0,7,2,4,0.3333,2,0,2,0.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2892,13,-40.0,-7.0,1,1,0,0,0,,0,0,0,,0,0,0,,0,0,0,,4,2,1,0.6667,6,2,2,0.5,0,0,0,,2,0,2,0.0,1,1,0,1.0
1,FullHiLoRules,2893,12,-25.0,-2.0,0,0,1,0,1,0.0,0,0,0,,2,2,0,1.0,5,2,2,0.5,4,1,3,0.25,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2894,13,5.0,6.0,0,0,6,2,4,0.3333,1,0,1,0.0,2,1,1,0.5,3,2,0,1.0,1,1,0,1.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2895,13,-110.0,-52.0,0,0,0,0,0,,1,0,0,,3,0,2,0.0,1,0,0,,2,0,2,0.0,4,0,3,0.0,1,0,1,0.0,1,1,0,1.0,0,0,0,
1,FullHiLoRules,2896,12,-40.0,-37.0,0,0,0,0,0,,0,0,0,,5,0,4,0.0,4,0,3,0.0,2,1,1,0.5,1,1,0,1.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2897,13,70.0,0.0,0,0,0,0,0,,0,0,0,,3,2,1,0.6667,2,1,1,0.5,5,2,3,0.4,2,3,0,1.0,1,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2898,13,-20.0,15.0,0,0,3,1,1,0.5,5,2,3,0.4,3,1,1,0.5,1,1,0,1.0,1,1,0,1.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2899,13,-50.0,-49.0,0,0,0,0,0,,2,1,1,0.5,4,1,3,0.25,4,2,2,0.5,3,0,2,0.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2900,13,0.0,4.0,0,0,6,3,3,0.5,1,0,1,0.0,3,3,0,1.0,1,0,0,,1,0,1,0.0,1,0,1,0.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2901,12,20.0,43.0,0,0,0,0,0,,2,2,0,1.0,3,1,2,0.3333,3,2,1,0.6667,4,2,1,0.6667,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2902,13,-205.0,-4.0,0,0,0,0,0,,1,0,1,0.0,6,2,4,0.3333,3,0,3,0.0,1,1,0,1.0,1,0,1,0.0,0,0,0,,1,0,1,0.0,0,0,0,
1,FullHiLoRules,2903,13,-115.0,10.0,0,0,0,0,0,,0,0,0,,1,1,0,1.0,1,0,0,,6,1,3,0.25,3,2,0,1.0,1,0,0,,1,0,1,0.0,0,0,0,
1,FullHiLoRules,2904,13,-230.0,-42.0,0,0,0,0,0,,0,0,0,,0,0,0,,1,0,1,0.0,4,3,2,0.6,3,0,3,0.0,3,1,2,0.3333,2,0,2,0.0,0,0,0,
1,FullHiLoRules,2905,13,30.0,-22.0,0,0,0,0,0,,0,0,0,,2,2,0,1.0,2,0,2,0.0,8,4,4,0.5,1,1,0,1.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2906,13,0.0,-40.0,0,0,4,3,1,0.75,5,2,2,0.5,2,0,2,0.0,1,0,0,,1,0,1,0.0,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2907,12,-260.0,-41.0,2,2,0,0,0,,0,0,0,,0,0,0,,0,0,0,,1,0,1,0.0,1,0,1,0.0,5,2,3,0.4,3,1,1,0.5,2,0,2,0.0
1,FullHiLoRules,2908,13,-20.0,-27.0,0,0,0,0,0,,0,0,0,,2,2,0,1.0,2,1,1,0.5,6,4,1,0.8,3,0,3,0.0,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2909,13,-10.0,-1.0,0,0,1,0,1,0.0,1,1,0,1.0,5,3,4,0.4286,3,1,1,0.5,3,1,1,0.5,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2910,14,25.0,-5.0,0,0,8,4,4,0.5,1,1,0,1.0,1,1,0,1.0,1,0,1,0.0,3,1,1,0.5,0,0,0,,0,0,0,,0,0,0,,0,0,0,
1,FullHiLoRules,2911,13,100.0,-33.0,1,1,0,0,0,,0,0,0,,0,0,0,,4,2,1,0.6667,5,2,3,0.4,0,0,0,,1,0,1,0.0,2,1,1,0.5,1,1,0,1.0
